,ground_truth,reconstruction_error
534091,0.0,0.009524145144161405
561025,0.0,0.009790535509408019
801901,0.0,0.019568963211986135
438608,0.0,0.006508706810415102
397618,0.0,0.005737830448627019
579864,0.0,0.011466410333947656
68621,0.0,0.00010059045859394535
90284,0.0,6.782476896390589e-05
69754,0.0,3.115015617766047e-05
425120,0.0,0.006274395578317689
252407,0.0,0.003097196854695286
1007635,0.0,0.08099042543582935
799995,0.0,0.01915670537300268
119318,0.0,6.780211675171629e-05
928129,0.0,0.02578721860802751
127351,0.0,6.689609481509403e-05
523479,0.0,0.009467043040653676
439318,0.0,0.006577660219815861
381650,0.0,0.007402705590138283
223421,0.0,0.0024577228747309247
519044,0.0,0.008793270698374971
530375,0.0,0.009400903187364477
325520,0.0,0.0043989572588277025
772095,0.0,0.018786002465347063
25696,0.0,4.641923937834957e-05
992276,0.0,0.05936596180899597
981949,0.0,0.05345174759593674
38791,0.0,3.0630618830285805e-05
1009938,0.0,0.0847563667531924
931389,0.0,0.02565385780483761
806603,0.0,0.019401826160714633
23718,0.0,5.582501984590049e-05
472957,0.0,0.007856587178905297
74516,0.0,6.835010254628389e-05
660115,0.0,0.014128083838097891
648124,0.0,0.014093529903287924
478608,0.0,0.00766288304387788
588498,0.0,0.011399758622089015
327899,0.0,0.004239789309289777
586916,0.0,0.01148265309044453
930554,0.0,0.025136611703190516
961400,0.0,0.0400064268938689
687898,0.0,0.014428399788696084
445710,0.0,0.0070277868339159
822020,0.0,0.020043734747377952
704450,0.0,0.016146189653812253
35573,0.0,2.793304536804275e-05
804403,0.0,0.019359480260819427
806072,0.0,0.019818971237768893
46693,0.0,0.00010919821518374007
221789,0.0,0.002162524481012288
990258,0.0,0.05914283510787484
45792,0.0,7.049564951009616e-05
891573,0.0,0.024823873855609985
838075,0.0,0.021694716249832664
203449,0.0,0.0021693646953830793
715242,0.0,0.016394632503163364
158507,0.0,0.0001822892495871476
714197,0.0,0.015810915338869577
978052,0.0,0.04925847692347568
834647,0.0,0.02175199688574083
955210,0.0,0.03281618634391759
862844,0.0,0.02234369497465052
107019,0.0,5.5211603602424855e-05
323138,0.0,0.004307061081651357
455611,0.0,0.007354655970118156
273557,0.0,0.0029624022435887744
394874,0.0,0.005500506639956618
834607,0.0,0.02167755541355893
234363,0.0,0.002280221841676137
336016,0.0,0.004487279954757208
617313,0.0,0.011742281515306398
766118,0.0,0.018264982120771954
411000,0.0,0.005848732782573213
690083,0.0,0.014386913991990938
358903,0.0,0.0047126098339917415
759198,0.0,0.01788629151513753
761183,0.0,0.018369713540161876
308056,0.0,0.005258435949702095
714233,0.0,0.016478684438563432
493984,0.0,0.007764713314364848
441094,0.0,0.006440074758742582
564519,0.0,0.010017458481346282
61818,0.0,1.2451264309383748e-05
162314,0.0,9.964751156740345e-05
795020,0.0,0.01916527727937827
861876,0.0,0.02214138679463109
782869,0.0,0.01918896172065731
275984,0.0,0.00332615804130768
810430,0.0,0.019755464561599725
284906,0.0,0.0031677577998503867
864903,0.0,0.022665674813747847
910368,0.0,0.025207909283426328
341845,0.0,0.004582765849654888
241564,0.0,0.002961213760676093
290616,0.0,0.003647011494364949
74576,0.0,5.137028329313949e-05
585619,0.0,0.011647495037658297
4655,0.0,4.3892942067003406e-05
547838,0.0,0.009664354338954075
455823,0.0,0.007680094011933908
17604,0.0,8.055194494693446e-05
80586,0.0,3.493062381498069e-05
338833,0.0,0.004199228856764326
276481,0.0,0.003420577210125344
810388,0.0,0.019845560749497608
685963,0.0,0.014352788069194595
95537,0.0,3.6049388599079456e-05
714514,0.0,0.016616070997827935
627367,0.0,0.012399447614864768
269232,0.0,0.00310384282151834
920699,0.0,0.025456175577132034
452684,0.0,0.007345279736518914
67814,0.0,1.3294593802899328e-05
1001905,0.0,0.07841200860274242
584013,0.0,0.011384216825728094
522879,0.0,0.00940295224350567
574095,0.0,0.010715188743014813
16067,0.0,0.0001449449543852151
664804,0.0,0.014062722832024893
705045,0.0,0.016383926422652354
327918,0.0,0.00420464386278687
162697,0.0,0.00012785239623912123
888828,0.0,0.024271155446410935
671084,0.0,0.013430947575801594
408494,0.0,0.005685806395224053
850951,0.0,0.022241997380929267
682421,0.0,0.01460305437244441
1492,0.0,7.535670445631696e-05
757182,0.0,0.01767262103060643
294228,0.0,0.003470309842181136
441209,0.0,0.00650805535290114
597906,0.0,0.01178101546555677
4495,0.0,0.00012514200167284222
780502,0.0,0.018922572360265122
925791,0.0,0.025395528588348752
71480,0.0,1.4896153054651355e-05
411308,0.0,0.006281574587884075
964856,0.0,0.043881734115963814
472727,0.0,0.007395110249104715
874501,0.0,0.02345468163982059
993382,0.0,0.05922639538971133
336400,0.0,0.004519062380923771
692392,0.0,0.014603821344660395
685689,0.0,0.014718635821422094
79588,0.0,4.2828461780643926e-05
170604,0.0,0.0019285429047064418
124120,0.0,7.284775084215528e-05
184142,0.0,0.002025546407260186
251912,0.0,0.0030732248681920715
238038,0.0,0.002335602946147068
413126,0.0,0.0060881195104668055
471460,0.0,0.007915097497654665
388652,0.0,0.005770723332013999
622745,0.0,0.011421326949212114
410182,0.0,0.005965955735009387
33063,0.0,8.60611900821939e-05
485034,0.0,0.007918992706750408
10918,0.0,6.846404350384172e-05
399644,0.0,0.005826517720527348
132327,0.0,6.653990516581633e-05
913826,0.0,0.024784334273710865
799435,0.0,0.02005606115632515
109637,0.0,4.347823745580757e-05
514642,0.0,0.008935970095263979
985401,0.0,0.05757170296483862
711656,0.0,0.01645789582594131
386445,0.0,0.005681840176469997
197820,0.0,0.0019210720251607316
710384,0.0,0.015800353407999592
108075,0.0,5.1441947361424616e-05
989561,0.0,0.05750108459800161
202976,0.0,0.002163273074514494
147402,0.0,9.268072462933227e-05
709649,0.0,0.015917014107704047
660289,0.0,0.01391592755802939
906318,0.0,0.025135135182088313
562305,0.0,0.010187734033104601
973906,0.0,0.0490139062394385
425754,0.0,0.006173560792500472
666103,0.0,0.014227601696968786
956545,0.0,0.03559400831405649
481637,0.0,0.008018676710057088
250840,0.0,0.0029803060388104096
397170,0.0,0.005265304511150986
40628,0.0,5.242648241260632e-05
286930,0.0,0.003396558252105452
254327,0.0,0.002955011248283939
188781,0.0,0.002134415527708156
970005,0.0,0.04494580867282475
628953,0.0,0.013480573215317529
889276,0.0,0.024696220092606587
961518,0.0,0.04080465485994056
303405,0.0,0.0034669411608059864
357201,0.0,0.0049392893747405246
694460,0.0,0.014282618331464858
356003,0.0,0.004472164500295916
3393,0.0,0.00012010860745089404
27059,0.0,7.257066369597664e-05
588381,0.0,0.011557016604465729
431299,0.0,0.006096082418941386
83686,0.0,3.0853281142378364e-05
425495,0.0,0.006167119166554119
227422,0.0,0.0024048063806026065
418398,0.0,0.00604477880417312
444347,0.0,0.00661415850850932
460810,0.0,0.0075339614784007925
857379,0.0,0.02188977091906761
519684,0.0,0.009011549420380552
498327,0.0,0.008111337347005521
573112,0.0,0.010417940528524785
126422,0.0,6.996332276795889e-05
268214,0.0,0.0032468651406806583
889045,0.0,0.024300173400367463
925359,0.0,0.025792959403047544
912316,0.0,0.02558928889061368
319293,0.0,0.004409748913149823
512426,0.0,0.009123086509526417
204769,0.0,0.0022722193273549732
731000,0.0,0.016733877845481495
402057,0.0,0.005950458460499565
343402,0.0,0.0044770634833537016
901924,0.0,0.025434624111371068
955880,1.0,0.03397168572788256
85611,0.0,5.8347620006129664e-05
718708,0.0,0.015924960220195905
559871,0.0,0.009835776981074476
268872,0.0,0.003198716769658597
593366,0.0,0.011565816666379156
20920,0.0,5.726105047209359e-05
213800,0.0,0.0022586417051927953
658608,0.0,0.013828915096182212
94644,0.0,4.1020771955534106e-05
637062,0.0,0.013505513679276429
187017,0.0,0.0019517497378605674
701764,0.0,0.01582149970938678
658162,0.0,0.013410603138041188
919295,0.0,0.025528779108665495
692016,0.0,0.013739623888653425
1004567,0.0,0.07833947699418577
690300,0.0,0.014862042501781974
519304,0.0,0.009350983064580851
376021,0.0,0.005217922610838777
891701,0.0,0.02513563447473043
632764,0.0,0.01333614049703665
1009675,0.0,0.08379594256937735
350098,0.0,0.004652078465954177
856394,0.0,0.022684345455572456
912447,0.0,0.02568135945662675
16429,0.0,3.620402966331363e-05
436557,0.0,0.006291850079574638
439951,0.0,0.006480680019297955
857974,0.0,0.02248578249385739
595941,0.0,0.011561607358840844
148106,0.0,8.167358940141604e-05
384475,0.0,0.005860136982364405
844252,0.0,0.020816576854908127
821867,0.0,0.020101068153417563
91982,0.0,2.1136321670372588e-05
299188,0.0,0.0032782243354443907
126022,0.0,5.0376707833476274e-05
807667,0.0,0.02006988554767345
840707,0.0,0.021682504741264295
459197,0.0,0.007137851685614113
402875,0.0,0.005842592848275395
370103,0.0,0.004857228661468218
455177,0.0,0.007255226196244269
522125,0.0,0.00891768464703613
992521,0.0,0.05811398375174427
216787,0.0,0.002295295007989162
640096,0.0,0.013199074185951759
589748,0.0,0.011012527132104039
896029,0.0,0.02519924125027286
91441,0.0,2.9813371026040346e-05
271115,0.0,0.003221918202759689
183514,0.0,0.0021016914434478853
320148,0.0,0.004519101206836286
985823,0.0,0.056306636042024336
548534,0.0,0.009668422803276342
252068,0.0,0.002722696077385587
456462,0.0,0.0075768331126530265
626318,0.0,0.011912955611772063
291639,0.0,0.003402914914523527
298379,0.0,0.0036351620772873774
329947,0.0,0.004595334054616236
808241,0.0,0.01959719224663102
615222,0.0,0.011607616250427399
534491,0.0,0.009255432719204638
684762,0.0,0.01377266445321532
690338,0.0,0.015958630372591702
3834,0.0,0.00010531480771146602
347332,0.0,0.004604018531071666
687016,0.0,0.0147979539370361
45273,0.0,2.7458756002539474e-05
248437,0.0,0.0030838837878183036
964907,0.0,0.04445438735249417
69465,0.0,3.282413866196416e-05
42396,0.0,3.923467487747755e-05
251224,0.0,0.003130253232436652
216875,0.0,0.0024540139830315747
676675,0.0,0.014435329983234471
641908,0.0,0.013522428149423633
897799,0.0,0.02487124502063407
50720,0.0,0.00018628977142175212
651014,0.0,0.013313607556861742
288632,0.0,0.003417924342230108
633911,0.0,0.013137280066690068
380381,0.0,0.005387638285889078
273288,0.0,0.0034597630264581875
642996,0.0,0.013831111477382571
565740,0.0,0.00996322025181529
869950,0.0,0.022995462554101617
554789,0.0,0.009934023290084545
663343,0.0,0.013844650359611285
104932,0.0,5.50755215070463e-05
502254,0.0,0.0081873303657
985190,0.0,0.05595093687178522
615055,0.0,0.012258768894825304
41509,0.0,2.369577923983988e-05
440760,0.0,0.006402586959711255
848177,0.0,0.022045587661270127
926974,0.0,0.025993768017480455
650949,0.0,0.013787464558202922
436578,0.0,0.006413694688223949
631817,0.0,0.013300083128753002
645275,0.0,0.013157890919018736
688838,0.0,0.013747555060777267
541672,0.0,0.009617669189273604
258755,0.0,0.003062394400487522
936948,0.0,0.026112911984777852
896384,0.0,0.02486169334274973
90946,0.0,1.2145392477313664e-05
317174,0.0,0.004357943129999802
399236,0.0,0.0061037568792994094
89200,0.0,1.0114987666341455e-05
961813,0.0,0.04067837184189272
81471,0.0,1.4942382900275726e-05
445377,0.0,0.006830136863282188
161440,0.0,0.00010758825631571869
845675,0.0,0.022087840739958
72135,0.0,4.73295065621956e-05
753120,0.0,0.017092867692351837
313345,0.0,0.004423243012232256
189567,0.0,0.0020591528260148822
401611,0.0,0.005876650523993202
454927,0.0,0.007552923265105381
812219,0.0,0.019073229750541935
538976,0.0,0.009461443991087287
381297,0.0,0.005675926455603808
432048,0.0,0.005983672846865613
820114,0.0,0.02022300156678343
210506,0.0,0.0024052511971304
841347,0.0,0.02130658695626677
622422,0.0,0.01189004844312945
546509,0.0,0.009757554049396901
801591,0.0,0.01921231781020752
677837,0.0,0.014169355076970157
160224,0.0,7.267559982791781e-05
747926,0.0,0.01665605742941731
380454,0.0,0.005562110113519882
59309,0.0,7.480131578127014e-05
592745,0.0,0.01097236224701045
219162,0.0,0.0023660290311463814
391469,0.0,0.005680112105482543
171839,0.0,0.0019439868042179693
900621,0.0,0.025064475543747466
683540,0.0,0.013936934421983968
57872,0.0,2.7672564969519026e-05
301952,0.0,0.0035401351763441466
87805,0.0,2.8246536669864815e-05
213373,0.0,0.0023209093005978117
656479,0.0,0.013797742166312892
102759,0.0,4.3577678490039407e-05
954462,0.0,0.03230948541998771
724986,0.0,0.016196278974912614
639426,0.0,0.013538648924494407
458296,0.0,0.007431973369083642
438115,0.0,0.006220057057888865
718882,0.0,0.01596594300430226
841025,0.0,0.0214495010157913
506091,0.0,0.008084320863916288
395356,0.0,0.006113556111640563
415745,0.0,0.00608432577279741
852331,0.0,0.022521571834891712
692234,0.0,0.014163808567424654
550793,0.0,0.009983289244539556
610914,0.0,0.01178260104455675
360140,0.0,0.004617900910201216
801526,0.0,0.019472600880501838
779104,0.0,0.018953579738823584
908191,0.0,0.024482332890491808
236498,0.0,0.002296963999584805
73030,0.0,3.1398356249050475e-05
959714,0.0,0.0389482828993422
195376,0.0,0.002049204912389748
629418,0.0,0.013244603369918406
739662,0.0,0.016906152770392837
709862,0.0,0.01608886940993299
833271,0.0,0.021349606315937707
739714,0.0,0.016618870585175097
382248,0.0,0.0053847037568488226
391085,0.0,0.005771523505808429
337082,0.0,0.004218990400537443
683454,0.0,0.014174380847930042
200509,0.0,0.002166726763657288
411382,0.0,0.005937933960872515
351558,0.0,0.004524226497814638
667210,0.0,0.014203119782129375
516140,0.0,0.009444960687386648
366054,0.0,0.004624232018741087
874264,0.0,0.022327913749308807
758186,0.0,0.017219846169141875
570011,0.0,0.010122984374925002
631818,0.0,0.012924426658639424
484371,0.0,0.007844860390144745
370600,0.0,0.004797139460752843
643556,0.0,0.013733189950665687
544540,0.0,0.009528999730260914
764358,0.0,0.018421408326136042
680964,0.0,0.014195684600182275
544638,0.0,0.009977677969268196
379519,0.0,0.005775509451799845
533559,0.0,0.009197216769823388
3911,0.0,0.00014190204521021725
746207,0.0,0.017170285117247695
193200,0.0,0.0022362686581474103
509592,0.0,0.00901656456743145
313847,0.0,0.004206870984350164
355207,0.0,0.004491979609157269
688373,0.0,0.014472681777010502
964778,0.0,0.04303102990068533
634609,0.0,0.013594766611708043
399675,0.0,0.005777433868242414
426679,0.0,0.006098096433045259
999730,0.0,0.07412599829782025
499003,0.0,0.007779316498682985
117568,0.0,4.434120183446476e-05
370014,0.0,0.004628738100179738
641316,0.0,0.013588155914305403
793774,0.0,0.01975747225949983
489219,0.0,0.008142957861216035
201426,0.0,0.0021448723363904684
892625,0.0,0.025392365849440206
922364,0.0,0.025853872390263315
815489,0.0,0.019177693481923042
316224,0.0,0.004384029517369914
255288,0.0,0.003039205993106072
558336,0.0,0.010216586817604605
601192,0.0,0.011310922271164096
809388,0.0,0.019618501403592132
391037,0.0,0.00563580990950473
131611,0.0,0.00010052731372017556
278062,0.0,0.0034739498504331714
920537,0.0,0.025401679125258165
542111,0.0,0.009391723583972134
585830,0.0,0.011280974250026504
437281,0.0,0.006310399407872334
450647,0.0,0.007285102367547298
937990,0.0,0.025324000706515037
799078,0.0,0.01902906055678501
391124,0.0,0.005206035215500094
921259,0.0,0.02603279425869375
925580,0.0,0.02583695701069876
434248,0.0,0.006075850500985324
760797,0.0,0.018111320171126214
850338,0.0,0.022169543543243728
905530,0.0,0.025284262657820394
420064,0.0,0.006370067526134486
638668,0.0,0.013819684766056339
622674,0.0,0.012190249251942033
120320,0.0,3.514633725801575e-05
799763,0.0,0.01935949818301943
537771,0.0,0.009060133489532966
283248,0.0,0.003380604650948242
72936,0.0,5.1395812934154216e-05
457443,0.0,0.007349016889943752
10027,0.0,8.972452676841313e-05
136368,0.0,7.899239466791535e-05
55267,0.0,5.1237974352982165e-05
631128,0.0,0.013719792590350447
202812,0.0,0.002268358789662557
2362,0.0,0.000282627044678239
191277,0.0,0.0020453756309260006
930682,0.0,0.025326303642933708
702951,0.0,0.01600860793985984
702924,0.0,0.01629121844012426
173616,0.0,0.002092299890258136
364917,0.0,0.004670660105919541
643724,0.0,0.01325871642082003
902210,0.0,0.02499539254607058
889075,0.0,0.0247881852700018
160007,0.0,0.00010870582653877604
178431,0.0,0.0019418053105067466
156942,0.0,9.711725857014357e-05
828147,0.0,0.020999639342359183
609865,0.0,0.01225464641366968
785611,0.0,0.019242746659922053
93384,0.0,3.522740076902971e-05
530416,0.0,0.0090883785388788
516142,0.0,0.00887818308934368
397425,0.0,0.005661933226077205
138533,0.0,0.0001737809725128529
622526,0.0,0.012496784137392334
142873,0.0,7.815086286318078e-05
549442,0.0,0.009635254056777301
84081,0.0,1.9139281814472167e-05
757884,0.0,0.017161156022141456
306215,0.0,0.003662393328848705
535802,0.0,0.00914860019649541
482309,0.0,0.007797722752186702
541222,0.0,0.009730082345332828
968236,0.0,0.04409750435566685
943357,0.0,0.026074206944014477
728629,0.0,0.01653862419453101
228899,0.0,0.0022542625057153367
24855,0.0,2.6309212985569904e-05
22459,0.0,9.001469362804359e-05
554386,0.0,0.009693224060312965
818648,0.0,0.019338172915191663
922137,0.0,0.02541168455686248
802769,0.0,0.01935379873391875
148893,0.0,8.300676357602065e-05
743843,0.0,0.016676670605243474
783356,0.0,0.019006135281452365
942749,0.0,0.025265223821355026
313521,0.0,0.00421375246864787
882259,0.0,0.02294113220612678
235771,0.0,0.0023817708727960846
956177,0.0,0.03485640322411345
159280,0.0,9.436813927063409e-05
849176,0.0,0.02156495029244204
117104,0.0,5.461258424996738e-05
75486,0.0,1.573050821373576e-05
29212,0.0,0.00012316611403295915
373268,0.0,0.004730022232167763
976448,0.0,0.04861814075542057
422882,0.0,0.0061992483734646655
392364,0.0,0.005838804431632035
952319,0.0,0.029377424711333238
688823,0.0,0.014415596628270785
632213,0.0,0.012941775872493183
330607,0.0,0.00420726888881526
149113,0.0,5.778579090935593e-05
123164,0.0,3.318484351171932e-05
278779,0.0,0.0035000007353205914
482533,0.0,0.0081799915665811
521834,0.0,0.009429761188789835
81489,0.0,4.5494086302926504e-05
90271,0.0,4.754279528478315e-05
891379,0.0,0.024460285362497673
773988,0.0,0.019001924201511047
681551,0.0,0.014090264248804754
214514,0.0,0.0024027885878296165
63084,0.0,6.392860082517707e-05
532278,0.0,0.009540982174672334
177356,0.0,0.002092576528939402
922741,0.0,0.02541477217140297
897074,0.0,0.024462432549538622
895567,0.0,0.023947669220829207
469160,0.0,0.007665975951904487
763957,0.0,0.0184656185792093
446651,0.0,0.007418513898055541
1002372,0.0,0.07842695569672543
856607,0.0,0.02276221078558812
616868,0.0,0.012190351062752836
928105,0.0,0.02521308081623618
435154,0.0,0.006288834645416142
672940,0.0,0.014259480578014553
810044,0.0,0.01984699015248416
239142,0.0,0.002649265472672006
738233,0.0,0.016724151821509936
992092,0.0,0.05944298753501591
826320,0.0,0.021209036433919675
721794,0.0,0.01679422369785481
544548,0.0,0.009977436514091434
67279,0.0,4.1699672376453175e-05
884793,0.0,0.024304812999281056
50827,0.0,9.404103166751299e-05
345090,0.0,0.0043966709074915716
98883,0.0,1.77294911937221e-05
132878,0.0,4.730489860372279e-05
150049,0.0,9.68472580567492e-05
452914,0.0,0.007030330449869349
116253,0.0,5.677255277664184e-05
99512,0.0,3.883884659311569e-05
264613,0.0,0.003349937425458187
766349,0.0,0.018472008950387274
321347,0.0,0.0041026638164436136
481690,0.0,0.007905610778551935
305795,0.0,0.003790974631126134
324117,0.0,0.004277446091500818
995033,0.0,0.06265967467110066
131114,0.0,6.243130592644302e-05
515822,0.0,0.009511888819070488
967202,0.0,0.043824690546110344
844024,0.0,0.021345108145503937
743851,0.0,0.01710149674763901
240018,0.0,0.0029835700839251993
56118,0.0,3.508455186360497e-05
770547,0.0,0.018746127794450715
176235,0.0,0.0019704868104147124
481371,0.0,0.008013238712436513
578970,0.0,0.011724508468285698
562804,0.0,0.009915218768484488
519127,0.0,0.008961033188268498
474939,0.0,0.00789004878068818
474204,0.0,0.00782854815025222
137385,0.0,8.242534944535335e-05
257739,0.0,0.003032759145922009
933204,0.0,0.025363500943591365
400780,0.0,0.005782935960695805
890512,0.0,0.024610030533744994
362587,0.0,0.004766287822384935
506678,0.0,0.00890047144580956
170951,0.0,0.0020749796160732343
563230,0.0,0.009930204273680219
152256,0.0,6.521158499141094e-05
253284,0.0,0.002950927330052239
976567,0.0,0.04812169581977309
411487,0.0,0.00619007039664045
969058,0.0,0.04513803095930461
1005484,0.0,0.08055175326967927
785740,0.0,0.0194930548489808
228982,0.0,0.002371727421842953
962490,0.0,0.03989056238211721
252920,0.0,0.0030837923748261555
276169,0.0,0.003378024036736644
384517,0.0,0.005651054557930049
22005,0.0,9.793312970255794e-05
479521,0.0,0.007855906852039088
847551,0.0,0.021594832356413247
829487,0.0,0.021319713406649454
855344,0.0,0.02243231455247967
953129,0.0,0.02844929752121249
338672,0.0,0.004458909310309343
835007,0.0,0.02170101278271379
650595,0.0,0.014105945027146303
873119,0.0,0.022949039217157973
31643,0.0,5.123956016434158e-05
446100,0.0,0.007104740686340068
393391,0.0,0.005735730564234127
65053,0.0,6.116736322362703e-05
433557,0.0,0.005711422707818401
236444,0.0,0.0023532637659668294
59816,0.0,4.293719420090097e-05
45809,0.0,9.686062140052005e-05
268740,0.0,0.003172567031088604
140417,0.0,8.422998522832474e-05
390238,0.0,0.005436064201115887
961746,0.0,0.04037077523697126
626454,0.0,0.012607187294480807
1000006,0.0,0.07780099865971654
303439,0.0,0.0036113236021404734
160185,0.0,0.0001123939069044415
406687,0.0,0.005895580881803157
331407,0.0,0.004430637071965503
495083,0.0,0.008255699190083341
819749,0.0,0.01939256319907874
936090,0.0,0.025529067932190223
250205,0.0,0.0029295547944775623
462434,0.0,0.008110771426587017
928609,0.0,0.02505904276808929
884446,0.0,0.024249007717107016
64153,0.0,1.4290491066529446e-05
762015,0.0,0.018599129524277454
960173,0.0,0.03921568029245587
61417,0.0,1.2973563133230942e-05
454734,0.0,0.007318794688376087
448041,0.0,0.007186732486982032
639883,0.0,0.01362028242693783
292048,0.0,0.003483961998827073
962583,0.0,0.040896020711922124
708716,0.0,0.01630237197653653
89462,0.0,3.6745179748893295e-05
975607,0.0,0.048225656336683825
945376,0.0,0.025597719575156785
137310,0.0,5.606877118955539e-05
751718,0.0,0.017230082953390766
44682,0.0,2.167004442040678e-05
320233,0.0,0.004047993740707534
97359,0.0,2.7398038928357585e-05
822125,0.0,0.019910042856891647
427779,0.0,0.006052220286540463
538137,0.0,0.009774428746303201
845666,0.0,0.022390849648905496
190033,0.0,0.0020674872164334647
187312,0.0,0.0019437824043821508
262117,0.0,0.0031966273760933722
91163,0.0,8.473248550197644e-06
322800,0.0,0.004498339671571256
439280,0.0,0.0060623466494207755
704072,0.0,0.016096625241267013
499804,0.0,0.0077972864428862785
216053,0.0,0.002317537222859097
507253,0.0,0.009099631514795084
396533,0.0,0.0056005328259302834
909193,0.0,0.025436258182080885
201478,0.0,0.001900549243873274
574408,0.0,0.01115960992759375
558382,0.0,0.00991124997075277
865365,0.0,0.02284578680834278
938973,0.0,0.025675420034366115
991175,0.0,0.05809027404208254
602243,0.0,0.01171655413960445
564574,0.0,0.009911400179684537
634358,0.0,0.013209514876617163
548984,0.0,0.009665942483001917
90893,0.0,2.6895815736195025e-05
974388,0.0,0.048668787769862526
289968,0.0,0.0033988160387189215
859576,0.0,0.022354023837740225
190866,0.0,0.002288627004911359
363965,0.0,0.004643047098397085
842343,0.0,0.02180121136627353
480238,0.0,0.007788541214227685
665440,0.0,0.01407738135500912
830876,0.0,0.02201832863776191
315511,0.0,0.004126080090294922
254361,0.0,0.003024343878710466
805347,0.0,0.019311534243897727
401271,0.0,0.005845896875638415
789955,0.0,0.019285239458402215
143274,0.0,8.869466206460521e-05
165383,0.0,0.0007912703017644029
496696,0.0,0.008024816652036599
60463,0.0,2.0034392486004405e-05
897826,0.0,0.025372101677718594
244633,0.0,0.0030016260058121995
459408,0.0,0.007689550102262846
333810,0.0,0.004393955087998028
494453,0.0,0.0082422999944592
529642,0.0,0.009398824330813677
746838,0.0,0.01719754214088057
701044,0.0,0.016015281471526716
521352,0.0,0.00934524440685126
248895,0.0,0.003011288774547263
318863,0.0,0.0043039048375911135
759876,0.0,0.01704787298972652
145813,0.0,4.982036061398766e-05
97924,0.0,0.0002813874765684152
16013,0.0,0.00012701753387771614
265696,0.0,0.0031844625274671037
565730,0.0,0.010079762000086086
619909,0.0,0.012046309655999163
359458,0.0,0.004704748798106919
550175,0.0,0.010011318988010432
171803,0.0,0.001791680609832097
196456,0.0,0.002179052615337115
272158,0.0,0.0031705953329274144
361727,0.0,0.004718284867701687
408944,0.0,0.0057321103881354755
714258,0.0,0.01603195476902055
869359,0.0,0.02258517457363063
146397,0.0,7.887990657381395e-05
722007,0.0,0.016507504185370222
835353,0.0,0.021688210298026908
883869,0.0,0.02426319136667235
863332,0.0,0.022253392827244704
736346,0.0,0.01710276514142691
201732,0.0,0.0021437002923794324
874641,0.0,0.022232863180133726
333678,0.0,0.004299816744671449
95879,0.0,3.530857137478131e-05
928800,0.0,0.025589307996080512
22606,0.0,4.731546441442802e-05
149213,0.0,0.00011382867515012517
409647,0.0,0.0063680456469908855
938647,0.0,0.025339576070580044
977852,0.0,0.04931906482877703
224164,0.0,0.002242321952256587
519006,0.0,0.009557774323274997
997522,0.0,0.06975332338572868
821291,0.0,0.018978918931541196
298572,0.0,0.0036259825384807832
948118,0.0,0.026259883848372502
50398,0.0,3.834962644635488e-05
200121,0.0,0.0021684294263931603
329016,0.0,0.004329450264591855
653039,0.0,0.013682573950648669
616353,0.0,0.012356424637095912
63145,0.0,0.00012003693578111047
955111,0.0,0.032942267948179435
179955,0.0,0.002142634994482485
462509,0.0,0.007422417709196991
41105,0.0,5.2327890242584405e-05
149761,0.0,9.610270560174619e-05
207522,0.0,0.0020911081007866468
467723,0.0,0.007540104625552326
392692,0.0,0.005434635536719044
476848,0.0,0.008023990774109537
835823,0.0,0.02111833492601368
328097,0.0,0.00415654928366759
787884,0.0,0.018978049159595087
668081,0.0,0.013749729559838834
703030,0.0,0.015664721723687595
371190,0.0,0.004774330902670513
17673,0.0,5.298079124984265e-05
212491,0.0,0.0020343030036279026
245907,0.0,0.00278801944285163
957626,0.0,0.03583557280365275
635293,0.0,0.013158361314052736
66775,0.0,5.4256140740764146e-05
492655,0.0,0.007593538002544744
519217,0.0,0.00940323455340187
284851,0.0,0.0035209959585989084
344719,0.0,0.004658367524767844
174766,0.0,0.002006677405871865
805277,0.0,0.019783298169827535
243022,0.0,0.0029476972178709066
471341,0.0,0.007761271566477569
293517,0.0,0.0036079130214564025
494311,0.0,0.007446183147631691
881777,0.0,0.02367122284331144
861655,0.0,0.02325069687990332
94502,0.0,3.882170813054364e-05
454148,0.0,0.00746980687642225
435791,0.0,0.00653960233171587
72035,0.0,3.321397400038667e-05
978933,0.0,0.05031493239334002
922871,0.0,0.025692050010401313
826956,0.0,0.02143228249635621
739406,0.0,0.016935783085996935
100715,0.0,2.231683982530576e-05
445532,0.0,0.007449712295053622
213372,0.0,0.0021401754047579713
500418,0.0,0.0077144898978772445
64920,0.0,0.00015053537895207464
398852,0.0,0.0058760239702948846
226236,0.0,0.002335193399654518
57399,0.0,2.231993930471072e-05
648566,0.0,0.013268712416581261
772899,0.0,0.018981813227574477
377531,0.0,0.005019333555551303
796564,0.0,0.01925775275213869
64912,0.0,3.902531280393359e-05
244723,0.0,0.0031503814377500687
507617,0.0,0.00888014947996119
787593,0.0,0.019072246538977315
835477,0.0,0.02163696804322766
687754,0.0,0.014690898987397024
650711,0.0,0.013882748768721634
99584,0.0,3.604310670846284e-05
302715,0.0,0.0035743774931245595
53883,0.0,2.2042115342848926e-05
102331,0.0,6.752841669634724e-05
592294,0.0,0.011804350670327082
826866,0.0,0.021758610992456413
753097,0.0,0.016585108678060196
290136,0.0,0.003423425814812972
